;"S&P";"barclays";"3 month t-bill"
1976-01-31;0.1183057989;0.0109;0.0473
1976-02-29;-0.0114019433;0.0033;0.05
1976-03-31;0.0306889981;0.0214;0.0497
1976-04-30;-0.0109954267;-0.0027;0.0491
1976-05-31;-0.0143644235;-0.0128;0.0549
1976-06-30;0.0409263326;0.0199;0.0537
1976-07-31;-0.0080552359;0.006;0.0517
1976-08-31;-0.0051237432;0.0238;0.0509
1976-09-30;0.0226411427;0.014;0.0506
1976-10-31;-0.0222348917;0.0098;0.0489
1976-11-30;-0.0077745384;0.0333;0.0442
1976-12-31;0.0524975514;0.0352;0.0434
1977-01-31;-0.0505304299;-0.0373;0.0472
1977-02-28;-0.021660296;-0.0027;0.047
1977-03-31;-0.0140252454;0.0081;0.0454
1977-04-30;0.0002032107;0.008;0.0469
1977-05-31;-0.0235676554;0.0109;0.0503
1977-06-30;0.0453599667;0.0171;0.0498
1977-07-31;-0.0162221338;-0.0057;0.054
1977-08-31;-0.0210419828;0.0183;0.0556
1977-09-30;-0.0024801075;-0.0034;0.0589
1977-10-31;-0.043406195;-0.0105;0.0618
1977-11-30;0.0269655621;0.0113;0.0604
1977-12-31;0.0028472003;-0.0141;0.0613
1978-01-31;-0.0615141956;-0.0086;0.0642
1978-02-28;-0.0247619048;-1e-04;0.0642
1978-03-31;0.0249310662;-0.0032;0.0647
1978-04-30;0.0854164331;6e-04;0.0635
1978-05-31;0.0042342249;-0.006;0.0665
1978-06-30;-0.0175853558;-0.0061;0.0701
1978-07-31;0.0539097666;0.0154;0.0676
1978-08-31;0.0259237187;0.0222;0.0754
1978-09-30;-0.0072611095;-0.0099;0.0798
1978-10-31;-0.0915740199;-0.0211;0.0875
1978-11-30;0.0166398282;0.0182;0.0901
1978-12-31;0.0148891235;-0.0138;0.0926
1979-01-31;0.0397461242;0.0203;0.0929
1979-02-28;-0.0365255679;-0.0142;0.0945
1979-03-31;0.055151641;0.0135;0.0944
1979-04-30;0.0016733931;-0.0118;0.0956
1979-05-31;-0.026336478;0.0242;0.0957
1979-06-30;0.0386556318;0.0333;0.0895
1979-07-31;0.0087455058;-0.0066;0.0918
1979-08-31;0.0530777382;-0.0033;0.0981
1979-09-30;0;-0.0093;0.1012
1979-10-31;-0.0686059276;-0.0819;0.1212
1979-11-30;0.0426242389;0.0298;0.1149
1979-12-31;0.0167671439;0.0038;0.1204
1980-01-31;0.0576246063;-0.077;0.12
1980-02-29;-0.0043798178;-0.0677;0.1401
1980-03-31;-0.1017948267;-0.0066;0.1424
1980-04-30;0.0411401704;0.1463;0.1039
1980-05-31;0.0465707028;0.0401;0.0775
1980-06-30;0.0269687163;0.0347;0.0788
1980-07-31;0.0650385154;-0.0417;0.0862
1980-08-31;0.0058354566;-0.0408;0.0996
1980-09-30;0.025167511;-0.028;0.1144
1980-10-31;0.0160210426;-0.0305;0.1271
1980-11-30;0.1023770299;0.0175;0.1448
1980-12-31;-0.0338741816;0.0385;0.143
1981-01-31;-0.0457424867;-0.0133;0.1459
1981-02-28;0.0132767271;-0.0424;0.1422
1981-03-31;0.0360326046;0.0309;0.1246
1981-04-30;-0.0234558824;-0.0563;0.1486
1981-05-31;-0.0016565018;0.0692;0.151
1981-06-30;-0.0104080247;-0.0228;0.1428
1981-07-31;-0.0022101974;-0.0334;0.1487
1981-08-31;-0.0620989918;-0.0434;0.1552
1981-09-30;-0.0538317453;-0.0177;0.1434
1981-10-31;0.049147874;0.0772;0.1275
1981-11-30;0.0365903684;0.1075;0.1037
1981-12-31;-0.030075188;-0.0447;0.1108
1982-01-31;-0.0175438596;2e-04;0.1252
1982-02-28;-0.0605481728;0.0179;0.1244
1982-03-31;-0.010167094;0.0233;0.1326
1982-04-30;0.0400142908;0.0317;0.1234
1982-05-31;-0.0391618001;0.0073;0.115
1982-06-30;-0.020289596;-0.0218;0.1276
1982-07-31;-0.022990603;0.0441;0.1017
1982-08-31;0.1159772154;0.0783;0.0842
1982-09-30;0.0076144256;0.0694;0.0762
1982-10-31;0.1104467696;0.0891;0.079
1982-11-30;0.035970685;-0.0057;0.0828
1982-12-31;0.0152313578;0.0245;0.0792
1983-01-31;0.0331342435;-0.0356;0.081
1983-02-28;0.0189951824;0.055;0.0793
1983-03-31;0.0330946913;-0.0057;0.0864
1983-04-30;0.0749869247;0.0378;0.0808
1983-05-31;-0.0124064952;-0.0408;0.0863
1983-06-30;0.0323295769;0.0085;0.0879
1983-07-31;-0.0303030303;-0.0553;0.0922
1983-08-31;0.0113188976;0.0055;0.0926
1983-09-30;0.0101581509;0.0519;0.0871
1983-10-31;-0.0151743241;-0.0159;0.0851
1983-11-30;0.0174258637;0.0207;0.0888
1983-12-31;-0.0088341346;-0.0059;0.0897
1984-01-31;-0.009216031;0.0182;0.0889
1984-02-29;-0.0388593109;-0.0208;0.0914
1984-03-31;0.0134980262;-0.0219;0.0972
1984-04-30;0.0054655107;-0.0135;0.0972
1984-05-31;-0.0593564511;-0.055;0.0975
1984-06-30;0.0174692793;0.017;0.0992
1984-07-31;-0.0164512338;0.0775;0.104
1984-08-31;0.1063321386;0.0249;0.1063
1984-09-30;-0.0034797216;0.0316;0.1022
1984-10-31;-6.02046959662372e-05;0.0632;0.0901
1984-11-30;-0.0151122885;0.0107;0.0844
1984-12-31;0.0223743734;0.0134;0.0785
1985-01-31;0.0740851471;0.0342;0.0805
1985-02-28;0.0086288482;-0.0502;0.085
1985-03-31;-0.002870074;0.0311;0.0818
1985-04-30;-0.0045942655;0.0237;0.0785
1985-05-31;0.0540510482;0.0889;0.0714
1985-06-30;0.0121340016;0.0137;0.0683
1985-07-31;-0.0048475371;-0.0134;0.0728
1985-08-31;-0.0119945527;0.0271;0.0714
1985-09-30;-0.034724063;3e-04;0.0704
1985-10-31;0.0425087873;0.0373;0.0719
1985-11-30;0.0650616373;0.0415;0.0716
1985-12-31;0.0450610872;0.0597;0.0705
1986-01-31;0.0023665278;0.0015;0.0697
1986-02-28;0.0714892813;0.109;0.0702
1986-03-31;0.0527939362;0.0892;0.0634
1986-04-30;-0.0141481792;-0.0056;0.061
1986-05-31;0.0502292799;-0.0591;0.063
1986-06-30;0.0141095614;0.0655;0.0596
1986-07-31;-0.0586828257;-0.0104;0.0579
1986-08-31;0.0711926139;0.0486;0.0517
1986-09-30;-0.0854386589;-0.0393;0.052
1986-10-31;0.0547293792;0.0183;0.052
1986-11-30;0.0214771703;0.0184;0.0539
1986-12-31;-0.0282882594;-0.002;0.0567
1987-01-31;0.1317669406;0.0178;0.056
1987-02-28;0.036923526;0.0134;0.0545
1987-03-31;0.0263898663;-0.0199;0.0561
1987-04-30;-0.01145012;-0.0501;0.0553
1987-05-31;0.006034124;-0.0131;0.0568
1987-06-30;0.0479145122;0.0119;0.0573
1987-07-31;0.0482236842;-0.0199;0.0607
1987-08-31;0.0349588904;-0.0187;0.0625
1987-09-30;-0.0241661613;-0.0454;0.0661
1987-10-31;-0.217630426;0.076;0.0527
1987-11-30;-0.0853489019;6e-04;0.0521
1987-12-31;0.072861485;0.0198;0.0568
1988-01-31;0.0404322487;0.064;0.0564
1988-02-29;0.0418174038;0.011;0.0562
1988-03-31;-0.0333432903;-0.0329;0.0571
1988-04-30;0.0094248523;-0.0196;0.0598
1988-05-31;0.0031760609;-0.0167;0.0643
1988-06-30;0.0432560269;0.0442;0.0656
1988-07-31;-0.0054113346;-0.0223;0.0695
1988-08-31;-0.0386001029;0.0043;0.073
1988-09-30;0.039729275;0.0386;0.0725
1988-10-31;0.0259644735;0.0326;0.0736
1988-11-30;-0.0188909202;-0.0236;0.0783
1988-12-31;0.0146876142;0.0146;0.081
1989-01-31;0.0711147919;0.0222;0.0839
1989-02-28;-0.0289440952;-0.022;0.0871
1989-03-31;0.0208059267;0.0106;0.089
1989-04-30;0.0500898701;0.0259;0.0841
1989-05-31;0.0351375791;0.0378;0.0861
1989-06-30;-0.0079246225;0.0618;0.0799
1989-07-31;0.0883703378;0.0236;0.078
1989-08-31;0.0155166436;-0.0283;0.0789
1989-09-30;-0.0065443164;0.0028;0.0791
1989-10-31;-0.025175426;0.0426;0.0777
1989-11-30;0.0165413092;0.009;0.0759
1989-12-31;0.021416804;-0.002;0.0755
1990-01-31;-0.0688172043;-0.0392;0.0774
1990-02-28;0.0085389571;-0.0037;0.0777
1990-03-31;0.0242550243;-0.0056;0.078
1990-04-30;-0.0268870977;-0.0255;0.0779
1990-05-31;0.0919891173;0.049;0.0775
1990-06-30;-0.0088863051;0.0242;0.0774
1990-07-31;-0.0052231719;0.0091;0.0749
1990-08-31;-0.0943141935;-0.0467;0.0739
1990-09-30;-0.0511842758;0.0115;0.0714
1990-10-31;-0.0066982519;0.0235;0.0711
1990-11-30;0.0599342105;0.0442;0.0702
1990-12-31;0.0248277574;0.0204;0.0644
1991-01-31;0.041517776;0.0122;0.0619
1991-02-28;0.0672811328;0.0041;0.0604
1991-03-31;0.0222028496;0.0034;0.0574
1991-04-30;0.0003198124;0.0132;0.0551
1991-05-31;0.0386049981;-0.002;0.0553
1991-06-30;-0.0478926712;-0.009;0.0554
1991-07-31;0.0448593598;0.0159;0.0553
1991-08-31;0.0196487971;0.0359;0.0533
1991-09-30;-0.019143717;0.0322;0.0511
1991-10-31;0.011834167;7e-04;0.0482
1991-11-30;-0.043903682;0.004;0.0435
1991-12-31;0.1115878685;0.0628;0.0388
1992-01-31;-0.0199237575;-0.0319;0.0384
1992-02-29;0.0095895103;0.0054;0.0393
1992-03-31;-0.0218318391;-0.0113;0.0405
1992-04-30;0.0278926899;-0.0023;0.037
1992-05-31;0.0009639716;0.0289;0.037
1992-06-30;-0.017358854;0.013;0.0357
1992-07-31;0.0393737443;0.0434;0.0318
1992-08-31;-0.0239975484;0.006;0.0316
1992-09-30;0.0091056204;0.0146;0.0269
1992-10-31;0.0021062709;-0.0211;0.0296
1992-11-30;0.0302617751;0.0056;0.0327
1992-12-31;0.0101078011;0.0287;0.0308
1993-01-31;0.0070459709;0.0277;0.029
1993-02-28;0.0104836137;0.0349;0.0295
1993-03-31;0.01869728;0.0021;0.0289
1993-04-30;-0.0254167866;0.0072;0.0291
1993-05-31;0.0227174629;0.0044;0.0306
1993-06-30;0.0007552367;0.0441;0.0303
1993-07-31;-0.0053270592;0.0193;0.0303
1993-08-31;0.0344319729;0.0433;0.0301
1993-09-30;-0.0099879196;0.0024;0.0292
1993-10-31;0.0193929357;0.0082;0.0303
1993-11-30;-0.0129106727;-0.027;0.0314
1993-12-31;0.010091167;0.0023;0.0301
1994-01-31;0.0325008039;0.0249;0.0296
1994-02-28;-0.0300450572;-0.0434;0.0336
1994-03-31;-0.0457464572;-0.0456;0.0348
1994-04-30;0.01153061;-0.0124;0.0387
1994-05-31;0.0123971524;-0.0083;0.0416
1994-06-30;-0.0267907996;-0.0104;0.0415
1994-07-31;0.0314898598;0.037;0.0427
1994-08-31;0.0375987431;-0.0098;0.0456
1994-09-30;-0.0268775369;-0.0342;0.0467
1994-10-31;0.0208337836;-0.0033;0.0503
1994-11-30;-0.0395046046;0.0071;0.0556
1994-12-31;0.012299147;0.0165;0.0553
1995-01-31;0.024277658;0.0272;0.0583
1995-02-28;0.0360741465;0.0281;0.0576
1995-03-31;0.0273292435;0.0095;0.057
1995-04-30;0.0279602964;0.018;0.0569
1995-05-31;0.0363117095;0.0824;0.0563
1995-06-30;0.0212785902;0.0121;0.0544
1995-07-31;0.0317760441;-0.0177;0.0542
1995-08-31;-0.0003202505;0.024;0.0529
1995-09-30;0.0400975297;0.0198;0.0524
1995-10-31;-0.0049793809;0.03;0.0532
1995-11-30;0.0410490112;0.026;0.0532
1995-12-31;0.0174438773;0.0288;0.0496
1996-01-31;0.0326173429;-0.0012;0.0491
1996-02-29;0.0069337442;-0.0531;0.0489
1996-03-31;0.0079165561;-0.0216;0.05
1996-04-30;0.0134314485;-0.0177;0.0501
1996-05-31;0.0228533867;-0.0053;0.0504
1996-06-30;0.0022566954;0.0223;0.0504
1996-07-31;-0.045748028;0;0.0518
1996-08-31;0.0188139698;-0.0143;0.0515
1996-09-30;0.0542032853;0.0292;0.0491
1996-10-31;0.0261009995;0.0419;0.0503
1996-11-30;0.0733761538;0.0357;0.05
1996-12-31;-0.0215053763;-0.0261;0.0507
1997-01-31;0.0613170613;-0.009;0.0502
1997-02-28;0.0059275466;2e-04;0.0509
1997-03-31;-0.0426139956;-0.0275;0.0521
1997-04-30;0.0584055368;0.0254;0.0514
1997-05-31;0.0585768837;0.0116;0.0482
1997-06-30;0.0434526336;0.0209;0.0506
1997-07-31;0.07814583;0.0641;0.0511
1997-08-31;-0.0574656034;-0.0309;0.051
1997-09-30;0.0531535237;0.0296;0.0493
1997-10-31;-0.0344776624;0.0368;0.0507
1997-11-30;0.0445868229;0.0157;0.0508
1997-12-31;0.0157316307;0.0177;0.0522
1998-01-31;0.0101501396;0.021;0.0506
1998-02-28;0.0704492594;-0.008;0.0518
1998-03-31;0.0499456801;0.002;0.0502
1998-04-30;0.0090764693;0.0034;0.0487
1998-05-31;-0.0188261749;0.0212;0.0489
1998-06-30;0.0394382208;0.0263;0.0497
1998-07-31;-0.0116153955;-0.0057;0.0497
1998-08-31;-0.1457967109;0.0489;0.0477
1998-09-30;0.0623955374;0.0368;0.0426
1998-10-31;0.0802941957;-0.017;0.0423
1998-11-30;0.0591260342;0.0092;0.0442
1998-12-31;0.0563753083;-0.0023;0.0437
1999-01-31;0.0410094124;0.0095;0.0437
1999-02-28;-0.032282517;-0.0534;0.0455
1999-03-31;0.0387941825;-0.0044;0.0437
1999-04-30;0.0379439819;8e-04;0.0443
1999-05-31;-0.024970416;-0.0159;0.0453
1999-06-30;0.0544383334;-0.0122;0.0465
1999-07-31;-0.0320460986;-0.0057;0.0462
1999-08-31;-0.0062541393;-0.0047;0.0484
1999-09-30;-0.0285517377;0.0072;0.0474
1999-10-31;0.0625394672;1e-04;0.0497
1999-11-30;0.0190618741;-0.0076;0.0515
1999-12-31;0.0578439208;-0.0177;0.0517
2000-01-31;-0.0509035222;0.0174;0.0553
2000-02-29;-0.0201081422;0.0355;0.0562
2000-03-31;0.0967198958;0.0374;0.0572
2000-04-30;-0.03079582;-0.01;0.0566
2000-05-31;-0.0219149976;-0.005;0.0548
2000-06-30;0.0239335492;0.0217;0.0571
2000-07-31;-0.0163412622;0.0198;0.0603
2000-08-31;0.0606990348;0.0244;0.0613
2000-09-30;-0.0534829477;-0.0171;0.0605
2000-10-31;-0.0049494957;0.0167;0.0619
2000-11-30;-0.0800685602;0.0339;0.0603
2000-12-31;0.0040533861;0.0234;0.0573
2001-01-31;0.0346365922;-1e-04;0.0486
2001-02-28;-0.092290686;0.0176;0.0473
2001-03-31;-0.0642047196;-0.008;0.042
2001-04-30;0.0768143545;-0.0314;0.0386
2001-05-31;0.005090199;0.0017;0.0355
2001-06-30;-0.025035435;0.0103;0.0357
2001-07-31;-0.0107401297;0.0395;0.0346
2001-08-31;-0.0641083857;0.024;0.033
2001-09-30;-0.0817233896;0.0023;0.0235
2001-10-31;0.0180990259;0.0595;0.0201
2001-11-30;0.0751759799;-0.053;0.0175
2001-12-31;0.0075738295;-0.0216;0.0171
2002-01-31;-0.0155738276;0.014;0.0173
2002-02-28;-0.0207662361;0.011;0.0176
2002-03-31;0.0367388613;-0.0462;0.0176
2002-04-30;-0.0614176522;0.041;0.0174
2002-05-31;-0.0090814545;1e-04;0.0171
2002-06-30;-0.0724553479;0.0177;0.0167
2002-07-31;-0.0790042634;0.0317;0.0168
2002-08-31;0.0048814199;0.0522;0.0166
2002-09-30;-0.1100243431;0.0443;0.0154
2002-10-31;0.0864488274;-0.0373;0.0142
2002-11-30;0.0570696351;-0.0081;0.012
2002-12-31;-0.0603325822;0.0433;0.012
2003-01-31;-0.0274146985;-0.0031;0.0116
2003-02-28;-0.0170036228;0.0316;0.0118
2003-03-31;0.0083576057;-0.0167;0.0112
2003-04-30;0.081044118;0.0128;0.0111
2003-05-31;0.0508986607;0.0641;0.0109
2003-06-30;0.0113222429;-0.0205;0.0089
2003-07-31;0.0162237045;-0.103;0.0094
2003-08-31;0.0178731912;0.0218;0.0096
2003-09-30;-0.0119443259;0.0549;0.0093
2003-10-31;0.0549614948;-0.0309;0.0094
2003-11-30;0.0071285131;0.0058;0.0091
2003-12-31;0.0507654508;0.0119;0.0093
2004-01-31;0.0172764228;0.0201;0.009
2004-02-29;0.0122090299;0.0217;0.0094
2004-03-31;-0.0163589358;0.0153;0.0093
2004-04-30;-0.0167908294;-0.0625;0.0096
2004-05-31;0.0120834462;-0.0041;0.0106
2004-06-30;0.0179890781;0.0097;0.0131
2004-07-31;-0.0342905228;0.0183;0.0142
2004-08-31;0.0022873325;0.0414;0.0157
2004-09-30;0.0093639064;0.0109;0.0168
2004-10-31;0.0140142475;0.017;0.0187
2004-11-30;0.0385949389;-0.0248;0.022
2004-12-31;0.0324581282;0.0276;0.0218
2005-01-31;-0.0252904482;0.0352;0.0248
2005-02-28;0.0189033836;-0.0132;0.0272
2005-03-31;-0.0191176471;-0.0068;0.0273
2005-04-30;-0.0201085898;0.0391;0.0284
2005-05-31;0.0299520249;0.0306;0.0293
2005-06-30;-0.0001426773;0.0203;0.0306
2005-07-31;0.0359682036;-0.03;0.0334
2005-08-31;-0.011222026;0.0335;0.0344
2005-09-30;0.00694894;-0.0358;0.0347
2005-10-31;-0.017740741;-0.0218;0.0389
2005-11-30;0.0351861211;0.0069;0.0386
2005-12-31;-0.0009523962;0.0288;0.0399
2006-01-31;0.0254668386;-0.0126;0.0437
2006-02-28;0.0004530967;0.0122;0.0451
2006-03-31;0.0110958412;-0.0466;0.0452
2006-04-30;0.0121556604;-0.0279;0.0465
2006-05-31;-0.0309169013;0.001;0.0474
2006-06-30;8.66080356511922e-05;0.0095;0.0487
2006-07-31;0.0050858133;0.021;0.0497
2006-08-31;0.0212742625;0.0318;0.0492
2006-09-30;0.0245662745;0.0193;0.0477
2006-10-31;0.0315080286;0.0084;0.0495
2006-11-30;0.0164666096;0.0239;0.049
2006-12-31;0.0126157515;-0.0275;0.0489
2007-01-31;0.0140590848;-0.0108;0.0499
2007-02-28;-0.0218461453;0.0353;0.0501
2007-03-31;0.0099799548;-0.0175;0.049
2007-04-30;0.0432906831;0.0082;0.0479
2007-05-31;0.0325492286;-0.0215;0.046
2007-06-30;-0.0178163097;-0.0104;0.0468
2007-07-31;-0.0319819071;0.0315;0.0482
2007-08-31;0.0128635923;0.0185;0.0391
2007-09-30;0.0357940013;0.0031;0.0372
2007-10-31;0.014822335;0.0154;0.0384
2007-11-30;-0.0440434238;0.0536;0.0308
2007-12-31;-0.0086284889;-0.0055;0.0329
2008-01-31;-0.0611634749;0.0204;0.0192
2008-02-29;-0.0347611621;-0.0017;0.0181
2008-03-31;-0.0059595831;0.0166;0.0136
2008-04-30;0.0475466848;-0.0233;0.0141
2008-05-31;0.0106741532;-0.0244;0.0185
2008-06-30;-0.0859623816;0.0243;0.0187
2008-07-31;-0.009859375;-0.0062;0.0165
2008-08-31;0.0121905032;0.0318;0.0169
2008-09-30;-0.0907914533;0.0137;0.009
2008-10-31;-0.1694245344;-0.0202;0.0044
2008-11-30;-0.0748490323;0.1453;1e-04
2008-12-31;0.0078215657;0.1343;0.0011
2009-01-31;-0.0856573485;-0.1309;0.0024
2009-02-28;-0.1099312249;-0.0153;0.0026
2009-03-31;0.0854045083;0.0414;0.0021
2009-04-30;0.0939250755;-0.0683;0.0014
2009-05-31;0.0530814267;-0.0355;0.0014
2009-06-30;0.0001958352;0.0083;0.0019
2009-07-31;0.074141757;0.0045;0.0018
2009-08-31;0.0335601734;0.0232;0.0015
2009-09-30;0.0357233838;0.0246;0.0014
2009-10-31;-0.0197619858;-0.0242;5e-04
2009-11-30;0.057363997;0.0101;6e-04
2009-12-31;0.0177705977;-0.0622;6e-04
2010-01-31;-0.0369742624;0.0259;8e-04
2010-02-28;0.0285136935;0.0011;0.0013
2010-03-31;0.0587963676;-0.0247;0.0016
2010-04-30;0.0147593272;0.0334;0.0016
2010-05-31;-0.0819759162;0.0521;0.0016
2010-06-30;-0.0538823767;0.0551;0.0018
2010-07-31;0.0687778328;-0.0063;0.0015
2010-08-31;-0.0474491649;0.0808;0.0014
2010-09-30;0.087551104;-0.0225;0.0016
2010-10-31;0.0368559411;-0.0465;0.0012
2010-11-30;-0.0022902828;-0.0128;0.0017
2010-12-31;0.065300072;-0.0368;0.0012
2011-01-31;0.0226455902;-0.0308;0.0015
2011-02-28;0.0319565826;0.0146;0.0015
2011-03-31;-0.0010473019;8e-04;9e-04
2011-04-30;0.0284953576;0.0198;4e-04
2011-05-31;-0.0135009277;0.0371;6e-04
2011-06-30;-0.0182575082;-0.0227;3e-04
2011-07-31;-0.0214744366;0.0456;0.001
2011-08-31;-0.0567910979;0.0997;2e-04
2011-09-30;-0.071762013;0.1237;2e-04
2011-10-31;0.1077230383;-0.0449;1e-04
2011-11-30;-0.0050586452;0.0311;1e-04
2011-12-31;0.0085327517;0.034;2e-04
